step,examples,loss,train_seconds,elapsed_seconds,sample_index_hash
36,144,0.9209068417549133,3.2038903331849724,3.204313041991554,58f61e8232f1c9aeb3c9f35b605073663b49f61019ce9022b9cac2235c6327fa
37,148,0.772045373916626,3.291245499276556,3.291676750057377,acc985073948c92a48991168894b57d21d596da1e5caaaf6d7b46dbf81ec4497
38,152,0.8281263709068298,3.3795847912551835,3.3800267500337213,faff7277c0de389cf2082515313d355ba8c3a61d1464ddef1411a2ce9396e44c
39,156,0.7024930119514465,3.4662099992856383,3.4666641249787062,83add550d15269d2a3cde650d535c12208c358ea8c6c001ff9d9361ad39108b1
40,160,0.7141866683959961,3.5551068743225187,3.555570667027496,c6694c7a0791558fcc7b95e6fa3a68f3ac722fb83dca3fbc215fecb4a65e74c9
41,164,0.7264106869697571,3.642914999392815,3.6433867920422927,806ecfdffe0753ead146ecff37ca3610fe730e655ef944a24115c7fc08149f34
42,168,0.7990768551826477,3.741884708404541,3.7423659580526873,451552a729fabc8ce2692858c145605a9e3b915a8b269a8523413835151dcf85
43,172,0.5943787097930908,3.829663625336252,3.830156167037785,8bdaabbf418ebdcb707fa8740ac2c3f4c7daf3c35eb2bfbbdd83a09f013abbf9
44,176,0.6832444667816162,3.9169942503795028,3.91749699995853,0c10184aaa3104afb54ec08584a29d713f41c95a4c2daaf774870b28e48be9fe
45,180,0.6070852875709534,4.004066541441716,4.00458037503995,d78aa05e94af5c9f9d70e755b03d28447b61a644c099f16c61178001041316e3
46,184,0.5287428498268127,4.092166083515622,4.092690082965419,268fb432803bebab0429e6e627d618025da5f93ec5a3153d2db27efe41f97cec
47,188,0.6821094751358032,4.1806616665562615,4.181193666998297,190f3bfa88add31a363779b1933683a9e8cc10a95c5d5288326267834d4bed27
48,192,0.63481605052948,4.273631207528524,4.274177917046472,2a64bf82f8e32550b51abecfbb50bcbccfa59ef7862822f94c420987c97a9b83
49,196,0.6808939576148987,4.360875916550867,4.361433624988422,fac5d5b6ad213b085fdca433dcb29c25733f3e5b541ae84cba69a109b29d7864
50,200,0.7504230737686157,4.449073250521906,4.449644541949965,7d8e469ac01d52cd32df737dcd98d6d9535becb9fc20ca41f8788f463ef42c82
51,204,0.681784451007843,4.5374528334941715,4.538035916979425,c67ecdaa36381c5392578f74624a7430f3dc241ab0ac337d9fe52f6586d90000
52,208,0.836819052696228,4.625050042523071,4.625644125044346,4c2f10e73fbffd11481bc8c2134080dccede52fc4906b793e5e99e07e08b7010
53,212,0.8051840662956238,4.718343458487652,4.718950791982934,f2dbf8cb544e80e93b5d841af33f08b7f1131c78f6db9518e5133b988894c93e
54,216,0.6554108262062073,4.806484291446395,4.807104167062789,3e2c23454ac936d0a73af449458601a37f2ed304a05b550922e428d80f27f282
55,220,0.6124993562698364,4.895095749408938,4.895729374955408,9404f7e2203418af7b62fb3eef7307ab5036009305018d21d658212daeae752a
56,224,0.5641168355941772,4.981901874416508,4.98254958295729,3935fe4260876376de8e4ea815c434a4cf75114586fde795d232293541666ab7
57,228,0.7703715562820435,5.0695954584516585,5.070256042061374,b36c8e2e51043ee181ba09b2fd157725c33832c25d15c93f2f74ed734c380aa5
58,232,0.4961349368095398,5.15681016643066,5.157482499955222,2f33b19f5a7a58b0c80281319fe3b925da0a293f3166acee217229a78409e3c2
59,236,0.839791476726532,5.24641016649548,5.247094125021249,e51fbff7298a9f20ba3e95721b3376b21119d6362df95d678e806fe479be1d10
60,240,0.5151044130325317,5.332753125578165,5.333449166966602,27f066ccbb4fee9e91ccdd22aac5b17d36074d7059a6fb62b43b7be0f254ab22
61,244,0.5179949402809143,5.421940959524363,5.422647917061113,2043071dedccdc5f81df725519d1b2fd4da8e8845306992c62d2401c5c52ef00
62,248,0.7439862489700317,5.509340875549242,5.510057874955237,490c52a207d7e71c7c997a38686bbdf68b44a27942997dd47d6e6f0f743355b0
63,252,0.6125637888908386,5.599226292571984,5.599952458054759,c9ac636c65fbc802288c805fb85bbebd3b68c9e678d7d73c8f2ccca8b9b3f1b8
64,256,0.6746192574501038,5.689870000584051,5.690607000025921,c35c3619d43d22b8258cae2aacb15c2a4c327e9ff030c9fa036aa2f0a92fdf67
65,260,0.6649842262268066,5.7792413756251335,5.7799883330008015,0c24161dd47355f1547052d809867701963fd0d33cc4003045a0372fd17fa4a0
66,264,0.6179125905036926,5.868225291604176,5.868982917047106,6c8fe79856183fa36d274962751bf6e2042d612a6ca48f4e9cb029ac9cf861f7
67,268,0.6629868745803833,5.955212166649289,5.955980792059563,2d8b3211c9beeec85bdc314c8d568554272ad8feb03d1adbab97d6fbe4655bbc
68,272,0.48474159836769104,6.042873499682173,6.043653375003487,729c1eb235de95ca3f21f501d46eadf09f8706ed0837e1694410b2ea0ba7dab3
69,276,0.5932519435882568,6.131140041630715,6.131930458010174,f228bab571400bd7638008e69957bd7d0a197c8367371582bd0cde40135d7d97
70,280,0.6422219276428223,6.2210855826269835,6.221886332961731,40e950ea6c6d1242eae65d4cfd97c55ab3cef74c496bc21c64c3b96b586e268e
71,284,0.6393316388130188,6.310126416618004,6.310938750044443,316cd5c4831530de3edcf8acdfa8bed6d6e9d3221a5eca064c9e5ab1b0f131d6
72,288,0.5420392751693726,6.397507375571877,6.398331708041951,517598301171645f4e10709b9cb20c51a420e1c029200ffa6401ba5e651df97e
73,292,0.7536808252334595,6.483887500478886,6.484722458058968,d99a5f89f0c4ce4765367ecc2ce63cfb79b90fab664ab50622908edd740b700c
74,296,0.5968224406242371,6.570004625478759,6.570850874995813,d752d3c110e9ea78caf2bf1ee21f009d9700917facda4e2c21bc450dac116aad
75,300,0.7411951422691345,6.657580292434432,6.658437625039369,c5acb73e7d5687e973535da5caa31ab0f09a63ff5189f5769efaab470727517e
76,304,0.5548412203788757,6.755790125462227,6.7566603750456125,d0db2f759829ca950c0bd67593edd27d00111176c2d51b726690c2e21da86069
77,308,0.5127930641174316,6.842881625518203,6.843763042008504,f4cdefb2e9be5aa22fee8cf30a4a2d21fa54602d608a756f100dd5bae422ee87
78,312,0.6922037601470947,6.931636250577867,6.932531625032425,9301ef55c1163789b958d5a5ded1919b3140f26bbc533f8ecbc17d710f7d770b
79,316,0.7135503888130188,7.0193798335967585,7.020285542006604,33528acb6f34f517b13117d469b21c94607698c39a6d670428b81df4ca390b89
80,320,0.4844507873058319,7.107506249565631,7.108423999976367,8a695e846bc82ce75e21bdebbbff487283921fcbef4c71e43bcaa3b12af8bcf6
81,324,0.4877065420150757,7.194921790622175,7.195852000033483,6877c919d77ad12fb93472d38cfa7e2feed40d2a2fae6f10f8b0a7e152e9dc89
82,328,0.7281064987182617,7.286423665704206,7.2873639579629526,3e40cbf545e365c6bc1023f5f0c57d94bc5b1d4c2e372b78ff10ca5b4c2fad06
83,332,0.5508438348770142,7.375051123672165,7.3760011669946834,9eee652e0b17cf31d82af4bbd9457623d4bf8e8896e6f56602d462205e93399d
84,336,0.7618659138679504,7.46623783162795,7.467198292026296,94b9fb1cc799c7a93d9c8dd830ad7e47decd6163649b7352c003fd2129eea87a
85,340,0.5896289944648743,7.553903539665043,7.554873166955076,d1ee94940b14a556495a590601fd34064fba398882e6b71549cb5cde5c87fa05
86,344,0.5511184334754944,7.642423206591047,7.643405250040814,957d0bf8d80702fa44a5aeb64b27890b4793605afe6daa4803be0fc4c88edb74
87,348,0.5729600787162781,7.741353748599067,7.742349124979228,1dfaf1cb48dd43275e789a11c9676001d626c534159ae12df1733fe3269209e5
88,352,0.5113711953163147,7.830999914673157,7.832008333061822,c8cb5820e8b6ed300f8a7d413cc69186aef779922c787266f1e91390a2aa39e6
89,356,0.5442827343940735,7.918521872605197,7.91954174998682,740234fd66d40f6abcd53c54a0786d53030d3dff0a7c37b9d7357b4ce7858e50
90,360,0.8555595874786377,8.005970872589387,8.007002832950093,0bd2fe405593764f7785c6feeee0860df8c6bcb000a80ef3900375eadd4bc2e9
91,364,0.5122530460357666,8.09331720659975,8.094361208030023,0b8a1156c4254084ed130105ac0be8fa79aace91952112424db9fb590afbed6c
92,368,0.6093284487724304,8.181170289637521,8.182224791962653,5d151a4f3e56f6c703789fc64ae4774b39f0960a42ff93bef882b57a17563ec4
93,372,0.5403448343276978,8.273967164685018,8.275031166966073,67a0203219c37d6eb25c49fed33f62bb176fa9e7e7fbc12db09f143aaae30bfc
94,376,0.6189060807228088,8.362978914752603,8.364055832964368,6e775eeb4478cb50d23ebaa72d764ca088a13557385099ff44c4c3e8c82d4930
95,380,0.6012646555900574,8.451059080776758,8.452146416995674,abe76cc02aa74dc4bd075216da97914f444a95fb45b00a436b303cd8fe701eb3
96,384,0.6584861278533936,8.538061622763053,8.539159707957879,f6bca19dd21cc2b11f502d89ec03b604de2c11aed1d775c31eb698bcb8c9c981
97,388,0.7191416621208191,8.625377997756004,8.626484625041485,2ddc77ecfb16c08f1c83d2b422e8da04e78388b9a1c924149383b598978d294b
98,392,0.5612237453460693,8.716853788704611,8.717968750046566,704f1714646f65cc2b0e12a6de44e98235c36037db5621cb37a976eef69883ae
99,396,0.5929407477378845,8.803833621786907,8.804958541993983,10d71aa45df27432766ac2f36728f2366de7df9f4a8a88780bd7a9754f8899b9
100,400,0.5050380825996399,8.891282496857457,8.892419207957573,35f7c3762edd4cbb2383a5a75e85a4242a526e459b3311ccff6e60a8dbc2c718
101,404,0.7527165412902832,8.97936366382055,8.980510125053115,4d7802f2debaaeab02328966006dead5cf894771f3b9fca0e489f68438ead4d8
102,408,0.7357540130615234,9.06702508078888,9.068182833027095,30287adc2c82057ea5a0ee45af4ef02592ac177b04353600fdee79756116f726
103,412,0.6882078647613525,9.155167580815032,9.156336667016149,97da9a51eb576c8ac0d90925854f9794399b38e1228f4b3e6a1f34bad46833cd
104,416,0.5750472545623779,9.243338372791186,9.24451633298304,07793aac54508553b5e9417170fa066bb2c11ec64edb97595cbb381ecce1ef04
105,420,0.5407924056053162,9.330505747697316,9.331692207953893,799466f7055aa1d5951d7ff0f9dc88e32d52e02efd9d9e7ad68054452ab7db11
106,424,0.5630225539207458,9.419590872596018,9.420786499977112,ab5d30825a6f5286d96cb6feb65b6bda4ca930ddcac077a9593dc7634c324442
107,428,0.616906464099884,9.506088706548326,9.507293749949895,b71abdaba3c7f404918efa3fd17752206066cb8017077fe239a9118091c5a75f
108,432,0.5759091377258301,9.594413498532958,9.59562845795881,c1053826a59f16c152a4c10233d5ea13ae2c52d21cbf9e4f239032db5a4b4511
109,436,0.6108207106590271,9.692501707468182,9.693725874996744,f96ed108f6ab7979075e54725d71873a5501a0601ccfb34d086221ea2ce0c002
110,440,0.5633966326713562,9.779873207444325,9.781108875060454,70a98a8ed75ae9f4887c807878e35a9108023c7c5aca2611131a7400b27d7c00
111,444,0.5172625184059143,9.866964415414259,9.868210833054036,2ce70ae58d3cd2725a6abf70f44bebedb4bb0387d9ac5c45f2843544587093a6
112,448,0.5608261823654175,9.954184040427208,9.95544150006026,a72ce6e6a5fea5da1221ec7e0159d542c206c15b6ba8a475264b6073054d3b5f
113,452,0.5825852751731873,10.041436332394369,10.042703500017524,f85b8d2bfd4ca9ad68cf30e664bdbe7c2535c81e939b47e3264038911ef22f29
114,456,0.5378414392471313,10.129972915397957,10.131250042002648,cfc0defaf49d772c9cbf55a099fe318a7eefe83c683556f4ca4599bb76f668a2
115,460,0.4539257287979126,10.223036707378924,10.22432291705627,c01e4a3442b65cc8b36c88329b7bd7703db7f50c8097c3588d1446d3b6299ff0
116,464,0.6602723002433777,10.310388540383428,10.311683999956585,de33bf1966917dfd8025f8dd8268f68702e02a8c9c00d643032d0d34205a6ef0
117,468,0.5063138008117676,10.398992248461582,10.4002977500204,50b2bd3c110f4ffbe1242e94044162385439e145429880589aaf17739e7775c8
118,472,0.5124391317367554,10.487457332550548,10.488773958059028,fc77ccaa6b2066976dbdac00f8bc3fab7fb5c3cf74f3595f5557ce8dac085bc0
119,476,0.5481662154197693,10.574614874552935,10.575944832991809,0ae6f61db2f1665005a13dd4a0430448a4cac737faddf13b8abc9a1c00e3905d
120,480,0.5551316142082214,10.661808374570683,10.663150124950334,701bb3241ecaf4873aee502d2165283893a753c8853db609ce4c430ec4aae2c2
121,484,0.6139012575149536,10.75409108249005,10.755443791975267,fce3ecc61dcb217be161cd9bc44ae5bdbb06a42008fed427e02703d4c672a1d1
122,488,0.4580991864204407,10.841792415478267,10.843156874994747,9aa65d34a04514bc9f9b0f1f18db6429cc5c9e970699d73b0fff21f26b768ffe
123,492,0.48905956745147705,10.929866957478225,10.931245082989335,61be3d411dfe2e313fe318846781f83602a326eefe7971b213e7b25497fb6a82
124,496,0.6651301383972168,11.018570332438685,11.019958583055995,a4211e075f60da55869a9585de28706d19078fdae6d41edbc09b46e6be52580d
125,500,0.4214995801448822,11.108305916422978,11.109703707974404,35ec6720d9af148db2f1122cc01a2cc1aa9f0a3a9991c69520da9c1efd43ae8a
126,504,0.8392832279205322,11.197366041480564,11.198775750002824,03512de08efa2f060d01fab99ef07087613ded0d3e3fb5a3b63bf19435850a28
127,508,0.6185194849967957,11.285027499543503,11.28644729196094,d49381e07e082a9fc5fc0aafa6543c00343af878efc7570b4f35eb3951abf08b
128,512,0.5474221706390381,11.372730916598812,11.37416241702158,519a2db86141721f260251254863cde14ad786e74d231c0c7bd5168c27d04f60
129,516,0.554193913936615,11.46276349958498,23.95244320796337,cd0aa51d598c610adc6e141774b453e1d6e13767cf0def442e7d6cb36c383101
130,520,0.5731959342956543,11.551188832498156,24.040883083012886,1bcca494e40ec5e6648d8603d8d548e7fabfb1ffecaca6c521308b173958b3db
131,524,0.46982279419898987,11.637930541532114,24.12763400003314,102f1f8306ef0df2db72ab177ef53feb9ae9035f8718555e98e3edff4e0ed341
132,528,0.5696161985397339,11.730450666625984,24.22016429202631,44ba81b1e7fe46748eebeb58bcde254adea8e916e3cebd20499ee23c48b9c3ee
133,532,0.5322381854057312,11.818345750682056,24.30807187501341,d71b21cd7fbad68824a509d7550d87a575597f33482f84219fc2e5031b591542
134,536,0.42325785756111145,11.906637666746974,24.396377542056143,1140e6051d9c65b309943d2ec41f89b8fd9af1f41e7915730734a8c15933ea56
135,540,0.4859190881252289,11.993736750795506,24.48348962503951,b49af2179c7884333d7dda085e77333ae481b5b13b334356c91d7e761c191cb0
136,544,0.5932387113571167,12.080461916862987,24.570226624957286,2e667cc17027237b302b8fd799cd3181d0edb7aa8e2b7d851c50042f7869feb4
137,548,0.6214926242828369,12.16890608286485,24.658680791966617,60cab191759f745aaa0eee639d42016a14372d43e6c063e3a6d3f98544baa66a
138,552,0.49436524510383606,12.265942541882396,24.755729250027798,ea96005ac5f2cc0432902d208124c65397b0894ec309c70182f734729fdb6fb9
139,556,0.4454500675201416,12.353435374912806,24.843233791994862,75589644b6cde4b00284c30c169dab9bca9944cbe796f80ecad4e7b7ede73323
140,560,0.9050420522689819,12.443125833990052,24.93293450004421,c8369a3d09d8c66669ed6a9108273f0f7ce512bde21e5ce878270fd17ea55295
141,564,0.8075417280197144,12.52954941696953,25.019368250039406,578da5fea878827e7242c05d08b06bec835c443f7b1c01ed5dab295791268369
142,568,0.4510114789009094,12.616626249975525,25.10645358299371,c7b85876c6103d92088ca38997e74995ead9869acffd4cd0e960baf1b035c376
143,572,0.6054887771606445,12.704462292022072,25.194299292052165,c03fe9b49e4597e45a127d43c3c3b85207f481a61258d567969441e46dbd572d
144,576,0.4669872224330902,12.791521209059283,25.28137120802421,8515a05013c676daead0dd879846d3228935618ebf46243b9c21fa5197f42f94
145,580,0.6309624910354614,12.87854850012809,25.36841029196512,df348c7b826f9c3e71eef5413f0a2f6f1c264edfa00451f6471c44ea64f3ae4b
146,584,0.5812100172042847,12.96612500003539,25.455997957964428,30b3f52acb34cdf778339c0fd1e6cb9b7b055c27af15a0a3c944f23af40a7e17
147,588,0.7824578285217285,13.05185491614975,25.541736874962226,4888887844e4a520fe3a0abd8f17a14187d5fdd54bd9a0c9b8b5c5336176fc8d
148,592,0.5365895628929138,13.14060445711948,25.630496417055838,5c2f09d422bfc677da8206b07424e334027cea24f1959083b5944748fb721a96
149,596,0.4854150414466858,13.233387290150858,25.723288125009276,d9a854c0292ed5994e5d4366c9c6d5aa260ba6a1fa5e0181e4ea5226afb5e760
150,600,0.5427084565162659,13.321177123114467,25.811087458045222,b77953e33e88e645651efbe2fe620ee08299e999b724ac080533aa9e74806259
151,604,0.5589149594306946,13.407187456148677,25.89710695797112,95d0235e8c19eb5ea022d42da2e4d927aa5f910a1b4a5c090662caf89812461e
152,608,0.5480503439903259,13.49550933111459,25.98543983302079,3b5c6a289db3357a5d21763ea8f6fb51dc25829550864b102e1e6fb84f648396
153,612,0.49983641505241394,13.58267249702476,26.072611666982993,8de1275e3ad6626e07c9f755e595613f6733c85827e38975313e097015bba68d
154,616,0.5779541730880737,13.670412246952765,26.16036041697953,c7805a4468a952b1045fc3266a544d2103ce59be721786c3cbdb2e0b7c01117a
155,620,0.45152488350868225,13.765940871904604,26.25589645805303,db275fb29c6cb47da37964803a322f1035915b4d5fd3cf7cd674e910651ac817
156,624,0.5442642569541931,13.853984496905468,26.343949708039872,82274e3dcf3eb7d4b2c7df0c3b5a130b0f7558429bbbee10d7735886ebdf6ddd
157,628,0.5135176777839661,13.941088329884224,26.431061916984618,ff43183020a89b1f9ac42c007af7bea0cc46bf6255511b671690d2cae5466ed1
158,632,0.5777881145477295,14.029481329838745,26.51946520805359,96ecee16a9a6423eec5afa43bd1ff81459efdb5d283e1c4453b162ace024e340
159,636,0.39895275235176086,14.116968787857331,26.606961583020166,24599790d9269c56990cac7d7db2f87abedbe3055710ccae74f6705303a2e795
160,640,0.5054535269737244,14.214642495848238,26.70464491704479,1bd803a4e8753f8c926f80f6ecd0134f995e631602fff42bc74621d28427476d
161,644,0.6329867243766785,14.301719870883971,26.79173258296214,d5add063541eb7c30258fe5781e8b8e7777351629250efb013a2877b88d5844a
162,648,0.714447557926178,14.390119120827876,26.880144458031282,de18e8bd7b9bcef9c2436f001481bef49b25205aefc3a45f8584725135e5f654
163,652,0.6489096283912659,14.477505870861933,26.967540750047192,783dbb3390b6732e2d2d08334391c1d2790312329b01e3e86447217b9ca0bd44
164,656,0.4610673189163208,14.568868620786816,27.058912666980177,a04ba8d47df6db242534645238b72627dbb396f144a146bfec475c84edd49897
165,660,0.5645475387573242,14.658428370719776,27.148483957978897,b3f4cc257fa4ae46a0a39f84b94e5c170e32bb6d71fa4b9575a93e3a3a1c0573
166,664,0.6115434169769287,14.748793370672502,27.23886204196606,b92d19ef2445d45540bb4d5743e61615aea56bca0b0218bd6121401e92b787bd
167,668,0.5347734093666077,14.83674837066792,27.32682679197751,c599e0c4c3564128311740da99d66b0b1956c24a020f4343533491ef1f571033
168,672,0.5154414176940918,14.92491962062195,27.41500779206399,06bc5be8d1d824d661135952bd36d3a8c51e4f90b1dcf0431fa2748dba1f77dd
169,676,0.5058785080909729,15.014318245579489,27.504418542026542,31c068e0b09b85c4e9d26ba8527162c31dfb61bc81fc71fd7d2f1217077ebbb7
170,680,0.6266346573829651,15.102529495488852,27.59264087502379,f299c5b1f03c9509d4dfffaeba2d854f3ed6c3874076cdae732ceb2bfcf7d7a8
171,684,0.8811822533607483,15.19632341247052,27.686445125029422,bbae21adf6ad52b6258b78acc9e93d073b150ff8cf12c6c2efd093460fee1ad0
172,688,0.6297906041145325,15.286614912445657,27.77674754196778,873e957c540ad593aa58b4e14e606680800b2eb1ee42e929343a3c0d39aa24ab
173,692,0.44244298338890076,15.375078204437159,27.86522233299911,a838736d0e01c15ea69ece49c222d6354ae6f51c759b1a99041b9457844c790c
174,696,0.4981555938720703,15.462996287387796,27.953152667032555,7acf7ed46084546b1a35c7187f624e518a2faf2536c75fe2adfd2dabb9e51aab
175,700,0.7101348042488098,15.551213328377344,28.041379707981832,6c72f12025436d67f5ec7ef4278ad8ee02d47c802d9e60967148aa375658ac7a
176,704,0.5992817878723145,15.639897495391779,28.130072250030935,cd761c97cd18e7ee919b61c85341e46636d8c1a3add2323364a9796bc1ecd427
177,708,0.47750502824783325,15.733283161302097,28.223466792027466,768290a29cad67d391f4e75214a5dedd3354c35c25818b837e30a98ec580e396
178,712,0.5616220235824585,15.820609702263027,28.310802457970567,2104d9e8d9b8eff6c0c1de51ce346fc9b2a671fc84a1d810cce91b5d106bbbf7
179,716,0.4780927300453186,15.908177993260324,28.398381417035125,13c0900c68ab951d7c4d7a9678f8c78f537d9b99ca327eb4e094419b5d5cd159
180,720,0.5260401368141174,15.995300035341643,28.48551391705405,1e2b8f528e9710bcd4cff97fd397800cad5f540e63498c867897dd0019f0f183
181,724,0.6223924160003662,16.085728119360283,28.575954291969538,5149a9b6a508de12e9de7c2b324d30d56c32b48a0f81a6ab1fd096c93af93aa2
182,728,0.6333239674568176,16.174539244384505,28.664775041979738,36d7771175f30a69471e4c13ba9a4f056dbd4765b8e93fa0e022defa9e857133
183,732,0.5038313269615173,16.271457202383317,28.761702417046763,9bb48378d4f3501d83117da7d0ce5a26e04dee3b057d97e2c3f543424800d3d9
184,736,0.5463688969612122,16.35847057728097,28.848727167001925,ad7735330d3baa29a1e4f17ba41a81be79059cc12e8e212ae01b1ef511be96b5
185,740,0.48773282766342163,16.446128952200525,28.936396957957186,d5cb318b727c74a59105a252ecaef67a638d19d637424239f08a36ee2f3071bd
186,744,0.5489650964736938,16.533224661136046,29.023502749972977,4281395779340bb53911b45b8a39e099609fee77dc22e901224eb4f3f4e7c878
187,748,0.5576381087303162,16.621417786111124,29.11170624999795,2e33ff0ab97d1c0d8df655dc6b56e7109ccfe5cb0e3e68e8c05e9c458265c721
188,752,0.4507587254047394,16.7093697860837,29.199667042004876,fcec31239e902e8490a58a75db1b3f7f14d83f36669a0b8b2aa631682eeac543
189,756,0.4118194878101349,16.799293744028546,29.289602375007235,47ea1d989f4d5af0d7ca476038b31c44db8358704e700deb6dfe3f68d1785bb0
190,760,0.7014096975326538,16.886279201949947,29.37659837503452,c35ed95d2b5d69658369b06b79bef0d7817f3467b9857f5ce38fd63fa860d83e
191,764,0.4216923117637634,16.973803159897216,29.464131374959834,d40fd3c7ac3d11190b8c5af3044b3e7153651290129129b5c7759b9adb270018
192,768,0.5209397673606873,17.060311367968097,29.5506479999749,6c5dbea44a23c04b14e980815a8660f3869dd77436bf94616be1635ce0ddfc80
193,772,0.5621076822280884,17.149149243021384,29.639495374984108,65e1f7f35186e95c6a04c57cec0e1565fc818851b6e40b252d7ab9e302eb8390
194,776,0.4547334909439087,17.247074950952083,29.737431874964386,0b64d067710e8f676983ba5f26008156405f1b53838be7a315d0d4451815a8d5
